link_id,from_node_id,to_node_id,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,VOC,VOC_period,alpha,beta,peak_factor,period_cap,vol_valid,demand_est
17149BA,16199,16201,6,3,1400_1800,2009.0,502.25,32.366116906875,15.622361193094598,0.0,0.0,438.25,0.6576926604554081,0.6405465449899759,0.94,3.6,4.584141471762693,3054.6182446507796,589.9893877273826,2008.9999999999998
17161AB,16233,16234,6,3,1400_1800,900.8333333333334,225.20833333333334,31.81917203875,7.133699434620761,0.0,0.0,231.5,0.3474178001036554,0.6405465449899759,0.94,3.6,3.891288696904248,2592.939489757178,302.62257364850734,900.8333333333335
17161BA,16234,16233,6,3,1400_1800,972.3333333333333,243.08333333333331,31.556435551250004,7.781844464310256,0.0,0.0,238.83333333333331,0.3584231155857006,0.6405465449899759,0.94,3.6,4.071179344033496,2712.8086639848534,314.3380081342078,972.3333333333331
17164AB,16239,16240,6,3,1400_1800,1437.6805556,359.4201389,31.593363375625,11.384400672164215,0.0,0.0,372.31944445,0.5587490381280092,0.6405465449899759,0.94,3.6,3.8614167941826922,2573.0345065410706,514.5506903915422,1437.6805556000002
17164BA,16240,16239,6,3,1400_1800,1878.6666669333335,469.6666667333334,25.098620135,19.11212234329021,0.0,2.0,488.8333334333334,0.7336043253509519,0.6405465449899759,0.94,3.6,3.8431639956679513,2560.87185150468,631.1319816328246,1878.6666669333338
17167AB,15856,15840,6,3,1400_1800,1726.5000001,431.625000025,29.82841695125,14.571681008736498,0.0,0.0,446.3333334333334,0.6698235197163714,0.6405465449899759,0.94,3.6,3.868185212202796,2577.5446058255243,597.6071177637467,1726.5000000999999
17167BA,15840,15856,6,3,1400_1800,1679.1666667,419.791666675,26.447370126875,16.011435896364645,6.0,6.0,412.0000000333334,0.6182986334958386,0.6405465449899759,0.94,3.6,4.075647248942099,2715.7858286149703,562.6713640133123,1679.1666666999997
17209AB,16280,15841,6,3,1400_1800,1916.6666668,479.1666667,21.476147158125002,22.52287550866827,9.0,13.0,658.5000000333333,0.9882273061764046,0.6405465449899759,0.94,3.6,2.9106555303006503,1939.499804165362,658.2066513245289,1916.6666668
17209BA,15841,16280,6,3,1400_1800,2039.3333333333333,509.8333333333333,23.77198953625,21.61066987079116,4.0,6.0,504.8333333666667,0.7576159226662749,0.6405465449899759,0.94,3.6,4.03961703505846,2691.777287568502,640.834099680284,2039.3333333333333
17242AB,15849,32021,6,3,1400_1800,1349.0,337.25,34.308478955625006,9.886286790226501,0.0,0.0,334.5,0.501992458465109,0.6405465449899759,0.94,3.6,4.03288490284006,2687.2913671346764,462.35731647601636,1349.0
17242BA,32021,15849,6,3,1400_1800,2024.25,506.0625,34.016231730625,14.920795402677577,0.0,0.0,383.0,0.5747776131304536,0.6405465449899759,0.94,3.6,5.285248041775457,3521.796871967887,528.242886041994,2024.2499999999998
17255AB,16303,16256,6,3,1400_1800,2543.1666666666665,635.7916666666666,23.813530998125003,26.964752535728927,7.0,7.0,616.8333333333334,0.9256971045238508,0.6405465449899759,0.94,3.6,4.12293974601459,2747.298932057037,665.6149753883623,2543.1666666666665
17255BA,16256,16303,6,3,1400_1800,2121.3333334999998,530.3333333749999,21.769904924375,24.549400838870525,7.0,8.0,559.3333333333334,0.8394054263123597,0.6405465449899759,0.94,3.6,3.792610250595947,2527.185632834602,661.9380729993544,2121.3333334999998
17306AB,16314,15854,6,3,1400_1800,1278.5,319.625,30.569689963125,10.595412331377618,0.0,0.0,335.25,0.5031180020939545,0.6405465449899759,0.94,3.6,3.813571961222968,2541.1533570234824,463.44178528077134,1278.5
17306BA,15854,16314,6,3,1400_1800,1266.25,316.5625,33.073509669375,9.605529499659411,0.0,0.0,349.75,0.5248785122516348,0.6405465449899759,0.94,3.6,3.620443173695497,2412.463018476436,484.04142936086805,1266.25
17321AB,14023,14043,6,3,1400_1800,1333.0,333.25,33.611390996875,9.986367002556076,0.0,0.0,362.75,0.5443879351516242,0.6405465449899759,0.94,3.6,3.674707098552722,2448.6214956779486,501.8635505900198,1333.0000000000002
17321BA,14043,14023,6,3,1400_1800,1598.5,399.625,36.3623017325,11.023963767212784,0.0,0.0,383.5,0.575527975549684,0.6405465449899759,0.94,3.6,4.168187744458931,2777.4496947316597,528.8712240859907,1598.5
17397AB,16355,16331,6,3,1400_1800,2248.3333334,562.08333335,37.625954165,14.94012392223144,0.0,0.0,525.3809523666666,0.7884522448708021,0.6405465449899759,0.94,3.6,4.27943442424398,2851.578327065855,650.9358184607847,2248.3333333999994
17397BA,16331,16355,6,3,1400_1800,2083.666666633333,520.9166666583333,21.40520285125,24.61501198050168,0.0,4.0,636.0,0.9544609972610144,0.6405465449899759,0.94,3.6,3.276205450681341,2183.082045901051,663.1412525466001,2083.6666666333326
17558AB,16436,16447,6,3,1400_1800,2810.5,702.625,33.384261354375,21.445597348382393,0.0,0.0,786.5,1.1803200854493519,0.6405465449899759,0.94,3.6,3.5734265734265733,2381.1337573994033,600.61073533588,2810.5
17558BA,16447,16436,6,3,1400_1800,1716.75,429.1875,32.204374823125,13.46226384050454,0.0,0.0,407.25,0.6111701904631259,0.6405465449899759,0.94,3.6,4.2154696132596685,2808.9557160814725,557.3244463057243,1716.7499999999998
17625AB,16434,16429,6,3,1400_1800,1706.0,426.5,36.1648446275,11.956782422270013,0.0,0.0,477.0,0.7158457479457608,0.6405465449899759,0.94,3.6,3.5765199161425576,2383.1949898363614,622.9211819978236,1706.0
17625BA,16429,16434,6,3,1400_1800,1444.0000000333334,361.00000000833336,38.247584539375,9.472566669527753,0.0,0.0,348.6666666666667,0.5232527270099692,0.6405465449899759,0.94,3.6,4.141491395889101,2759.6607251046817,482.5275845921805,1444.0000000333337
17632AB,16437,14048,6,3,1400_1800,1058.75,264.6875,30.880981165625002,8.611574127666916,0.0,0.0,285.25,0.4280817601709188,0.6405465449899759,0.94,3.6,3.7116564417177913,2473.2424936238262,387.92924434792604,1058.75
17632BA,14048,16437,6,3,1400_1800,1381.0,345.25,28.845987189375002,12.1401541900835,0.0,0.0,286.5,0.42995766621899467,0.6405465449899759,0.94,3.6,4.820244328097731,3211.9441249748556,389.8804315465869,1381.0
17639AB,16413,16480,6,3,1400_1800,1215.5,303.875,38.779261803124996,7.870462614781404,0.0,0.0,306.5,0.459972162988209,0.6405465449899759,0.94,3.6,3.965742251223491,2642.5512189770457,420.72506408906844,1215.5
17639BA,16480,16413,6,3,1400_1800,1549.5,387.375,36.195056639375,10.761036675068787,0.0,0.0,345.25,0.5181252504785616,0.6405465449899759,0.94,3.6,4.488052136133237,2990.589627833846,477.7256666169922,1549.4999999999998
17732AB,16397,32306,6,3,1400_1800,1901.0,475.25,34.740564433749995,13.734344944761766,0.0,0.0,510.75,0.7664952112438099,0.6405465449899759,0.94,3.6,3.7219774840920214,2480.1198652176863,644.0138724697638,1900.9999999999998
17732BA,32306,16397,6,3,1400_1800,1333.0,333.25,30.824873214999997,11.031099573947394,4.0,4.0,356.75,0.5353835861208599,0.6405465449899759,0.94,3.6,3.736510161177295,2489.803637160969,493.71863263118826,1333.0
17746AB,16544,32312,6,3,1400_1800,2384.0,596.0,30.52868798875,19.645128442628305,0.0,0.0,584.75,0.8775488492899027,0.6405465449899759,0.94,3.6,4.076955964087217,2716.657883978871,665.7535726239851,2384.0
17746BA,32312,16544,6,3,1400_1800,1808.5,452.125,30.466915170625,14.997662086840254,0.0,0.0,444.75,0.6674473719054027,0.6405465449899759,0.94,3.6,4.066329398538505,2709.576928645572,596.1453673357994,1808.5
17749AB,16515,16526,6,3,1400_1800,1449.0,362.25,34.68526574,10.507637877144065,0.0,0.0,366.5,0.5500156532958519,0.6405465449899759,0.94,3.6,3.9536152796725785,2634.4704760985906,506.8807688219582,1449.0000000000002
17749BA,16526,16515,6,3,1400_1800,2081.25,520.3125,33.54125589624999,15.537774571891854,0.0,0.0,466.0,0.699337774722693,0.6405465449899759,0.94,3.6,4.4662017167381975,2976.029717292583,614.5048220957361,2081.25
17848AB,16517,16528,6,3,1400_1800,1456.0,364.0,36.62217887875,10.017491345122846,0.0,0.0,390.5,0.586033049418909,0.6405465449899759,0.94,3.6,3.7285531370038414,2484.5015164993197,537.5447981657196,1456.0000000000002
17848BA,16528,16517,6,3,1400_1800,1124.75,281.1875,33.894628575625,8.554099511153797,0.0,0.0,262.75,0.39431545130555273,0.6405465449899759,0.94,3.6,4.280685061845861,2852.411682768266,352.46507211601784,1124.75
17860AB,9312,9362,6,3,1400_1800,1091.1666666666665,272.79166666666663,29.667645740624998,9.294742294643344,0.0,0.0,288.3333333333333,0.432708995089506,0.6405465449899759,0.94,3.6,3.7843930635838148,2521.710154051589,392.73775929084263,1091.1666666666665
17860BA,9362,9312,6,3,1400_1800,1097.1666666666665,274.29166666666663,32.551812909375,8.544252782394617,0.0,0.0,284.33333333333337,0.4267060957356632,0.6405465449899759,0.94,3.6,3.858733880422039,2571.246761251664,386.4968666033248,1097.1666666666665
19009AB,17344,17345,6,3,1400_1800,1983.5,495.875,31.42803442875,16.3031743681278,0.0,0.0,435.0,0.6528153047304108,0.6405465449899759,0.94,3.6,4.559770114942529,3038.3785208882537,586.8187472586376,1983.5000000000002
19009BA,17345,17344,6,3,1400_1800,1158.25,289.5625,33.95936858375,8.609841297685161,0.0,0.0,296.0,0.4442145521843715,0.6405465449899759,0.94,3.6,3.9130067567567566,2607.411203222509,404.62541410824235,1158.25
19271AB,17527,17528,6,3,1400_1800,1531.75,382.9375,32.646441080625,11.776102104057763,0.0,0.0,277.25,0.4160759614632331,0.6405465449899759,0.94,3.6,5.524797114517583,3681.4191202328193,375.3883564280808,1531.75
19271BA,17528,17527,6,3,1400_1800,1327.75,331.9375,31.679441266875,10.544255615450393,0.0,0.0,347.25,0.5211267001554831,0.6405465449899759,0.94,3.6,3.82361411087113,2547.8448899353134,480.54157291158646,1327.75
19317AB,17560,17540,6,3,1400_1800,1884.15,471.0375,38.25963744,12.33681410880294,0.0,0.0,469.84999999999997,0.7051155653507667,0.6405465449899759,0.94,3.6,4.010109609449825,2672.115171734595,617.5359396831606,1884.15
19317BA,17540,17560,6,3,1400_1800,1479.0,369.75,26.138236639375002,14.36709115703825,7.0,7.0,398.25,0.5976636669169796,0.6405465449899759,0.94,3.6,3.713747645951036,2474.6359564223694,546.8718569302272,1479.0000000000002
19327AB,17487,17564,6,3,1400_1800,1911.15,477.7875,31.185559338749997,15.445474390510714,0.0,0.0,502.05,0.7534389051492018,0.6405465449899759,0.94,3.6,3.806692560501942,2536.5693050076034,639.2621348689944,1911.1500000000003
19327BA,17564,17487,6,3,1400_1800,1674.0,418.5,24.574226047499998,17.331287217186716,4.0,6.0,427.0,0.6408095060227251,0.6405465449899759,0.94,3.6,3.920374707259953,2612.3207977826637,578.7552486001691,1674.0
19341AB,17305,17567,6,3,1400_1800,2598.0,649.5,39.0732892625,16.806635671069436,0.0,0.0,558.5,0.838154822280309,0.6405465449899759,0.94,3.6,4.651745747538048,3099.6659936070087,661.7505316551126,2598.0
19341BA,17567,17305,6,3,1400_1800,949.6666666666667,237.41666666666669,39.0732892625,6.112399141801677,0.0,0.0,194.33333333333334,0.29164086027419883,0.6405465449899759,0.94,3.6,4.886792452830189,3256.288113310996,243.6207587762391,949.6666666666666
19402AB,17599,17491,6,3,1400_1800,1199.3333333333333,299.8333333333333,33.46885493375,8.97579200664188,0.0,0.0,312.5,0.4689765120189733,0.6405465449899759,0.94,3.6,3.8378666666666663,2557.342004549712,429.8175300776258,1199.3333333333333
19402BA,17491,17599,6,3,1400_1800,884.3333333333334,221.08333333333334,33.036823391249996,6.807580913719178,0.0,0.0,214.83333333333331,0.32240571946264346,0.6405465449899759,0.94,3.6,4.116369278510474,2742.9207360441987,276.0482492142951,884.3333333333335
19422AB,17483,17610,6,3,1400_1800,1593.75,398.4375,38.977258335,10.249387852199174,0.0,0.0,368.0,0.552266740553543,0.6405465449899759,0.94,3.6,4.330842391304348,2885.833752006444,508.87141217232937,1593.7500000000002
19422BA,17610,17483,6,3,1400_1800,1075.25,268.8125,39.32005668875,6.881036130057248,0.0,0.0,278.75,0.41832704872092413,0.6405465449899759,0.94,3.6,3.8573991031390134,2570.3573395210324,377.746382072744,1075.2499999999998
19435AB,17604,9318,6,3,1400_1800,1113.0,278.25,34.314359374999995,8.242569096073986,0.0,0.0,302.5,0.4539692636343661,0.6405465449899759,0.94,3.6,3.6793388429752065,2451.707833895176,414.6186105440639,1112.9999999999998
19435BA,9318,17604,6,3,1400_1800,1433.5,358.375,29.072792813124998,12.430617556877403,0.0,0.0,264.5,0.39694171977285897,0.6405465449899759,0.94,3.6,5.4196597353497165,3611.3613878135266,355.2423805148953,1433.5
19455AB,17608,17492,6,3,1400_1800,665.6666666633334,166.41666666583336,30.833936815,5.494089850143616,0.0,0.0,170.66666666666666,0.25612370576396193,0.6405465449899759,0.94,3.6,3.9003906249804694,2599.0045110342007,206.8267234303933,665.6666666633333
19455BA,17492,17608,6,3,1400_1800,604.16666667,151.0416666675,30.833936815,5.002802300811691,0.0,0.0,160.33333333333334,0.24061621576653458,0.6405465449899759,0.94,3.6,3.768191268212058,2510.914174031445,191.06063047138372,604.1666666700002
19479AB,17490,32553,6,3,1400_1800,2264.5,566.125,33.936979435,16.828342726840475,0.0,0.0,575.0,0.8629167821149109,0.6405465449899759,0.94,3.6,3.9382608695652173,2624.2391467343678,664.7193028908115,2264.5
19479BA,32553,17490,6,3,1400_1800,745.5,186.375,31.279671981874998,6.0030077396017365,0.0,0.0,168.0,0.25212177286140003,0.6405465449899759,0.94,3.6,4.4375,2956.904481271544,202.7383792829192,745.5
19655AB,17233,17684,6,3,1400_1800,732.5,183.125,25.749257094999997,7.152007353321979,12.0,12.0,186.0,0.2791348199536929,0.6405465449899759,0.94,3.6,3.9381720430107525,2624.1799576330827,230.57039477521167,732.5
19655BA,17684,17233,6,3,1400_1800,675.75,168.9375,23.829176579374998,7.189741122088867,15.0,15.0,119.25,0.1789614369864402,0.6405465449899759,0.94,3.6,5.666666666666667,3775.953140403098,130.84412698102875,675.7500000000001
19953AB,17340,17862,6,3,1400_1800,675.8333333333333,168.95833333333331,30.068386328749998,5.689628290750793,0.0,0.0,168.99999999999997,0.2536224976998607,0.6405465449899759,0.94,3.6,3.9990138067061145,2664.721542696582,204.26996509850883,675.8333333333333
19953BA,17862,17340,6,3,1400_1800,560.0000000066666,140.00000000166665,31.125266938750002,4.529011875459783,0.0,0.0,151.83333333333331,0.22786005463961845,0.6405465449899759,0.94,3.6,3.688254665246981,2457.6488445610084,178.2566538053143,560.0000000066665
19954AB,17862,17866,6,3,1400_1800,736.8333333333333,184.20833333333331,23.167749470624997,8.081335242556989,3.0,7.0,242.33333333333331,0.3636756525203131,0.6405465449899759,0.94,3.6,3.0405777166437415,2026.072760788344,319.92925759022273,736.8333333333333
19954BA,17866,17862,6,3,1400_1800,1004.0,251.0,22.43133185,11.515566026201592,5.0,9.0,335.75,0.5038683645131848,0.6405465449899759,0.94,3.6,2.990320178704393,1992.5839181628717,464.1637750285894,1003.9999999999999
20739AB,18281,18282,6,3,1400_1800,2093.3333334,523.33333335,26.256387113125,20.103938264016836,13.0,14.0,513.0000001000001,0.7698718422804192,0.6405465449899759,0.94,3.6,4.0805717992045665,2719.0672764435535,645.1654032372876,2093.3333334000004
20739BA,18282,18281,6,3,1400_1800,2550.3333334,637.58333335,28.090687323124996,22.6808111391363,0.0,0.0,536.6666666666667,0.8053889966405835,0.6405465449899759,0.94,3.6,4.752173913167701,3166.5857666765755,655.3681374851046,2550.3333334
21506AB,18788,18789,6,3,1400_1800,1676.5,419.125,30.181249971249997,14.034527253414069,0.0,0.0,451.0,0.6768269021457822,0.6405465449899759,0.94,3.6,3.7172949002217295,2476.999650405293,601.8284674460228,1676.5
21506BA,18789,18788,6,3,1400_1800,1411.0,352.75,31.96645557125,11.064908416907496,0.0,0.0,349.5,0.5245033310420197,0.6405465449899759,0.94,3.6,4.037195994277539,2690.164039943838,483.6924576556592,1411.0
21909AB,19069,19070,6,3,1400_1800,1130.8333333333333,282.7083333333333,30.434545194374998,9.354049399597216,0.0,0.0,279.8333333333333,0.4199528339625899,0.6405465449899759,0.94,3.6,4.041095890410959,2692.7627149530554,379.44758602237823,1130.8333333333333
21909BA,19070,19069,6,3,1400_1800,919.6666666666667,229.91666666666669,32.360290552500004,7.16391796332185,0.0,0.0,186.33333333333331,0.2796350615665131,0.6405465449899759,0.94,3.6,4.935599284436495,3288.8102855010466,231.09061293599135,919.6666666666666
2192AB,26158,7649,6,3,1400_1800,1702.25,425.5625,34.349966668125,12.457547877720447,0.0,0.0,389.25,0.5841571433708331,0.6405465449899759,0.94,3.6,4.373153500321131,2914.0275340592425,536.0130070511401,1702.2500000000002
2192BA,7649,26158,6,3,1400_1800,2091.75,522.9375,33.846073654375004,15.527414370849154,0.0,0.0,434.75,0.6524401235207956,0.6405465449899759,0.94,3.6,4.811385853939045,3206.04132791862,586.5723163108295,2091.75
2194AB,7652,26104,6,3,1400_1800,1092.6666666666667,273.1666666666667,30.788187455,8.96200339814553,0.0,0.0,304.0,0.4562203508920572,0.6405465449899759,0.94,3.6,3.5942982456140355,2395.041484953823,416.9125546326853,1092.6666666666667
2194BA,26104,7652,6,3,1400_1800,1133.5,283.375,31.53215801125,9.083865355391884,0.0,0.0,251.66666666666669,0.37768241767927985,0.6405465449899759,0.94,3.6,4.5039735099337745,3001.198750434141,334.8264754659564,1133.5
21985AB,19094,18861,6,3,1400_1800,506.5,126.625,28.69276930375,4.469835024740715,0.0,0.0,146.0,0.21910582641526433,0.6405465449899759,0.94,3.6,3.469178082191781,2311.668330718174,169.56437976284008,506.50000000000006
21985BA,18861,19094,6,3,1400_1800,558.0,139.5,29.9875693,4.710548304308446,0.0,0.0,165.5,0.24836996076524825,0.6405465449899759,0.94,3.6,3.3716012084592144,2246.6485008120794,198.91770694220514,558.0
22047AB,19069,19065,6,3,1400_1800,1352.25,338.0625,35.9846518225,9.455622957741191,0.0,0.0,315.0,0.47272832411512505,0.6405465449899759,0.94,3.6,4.292857142857143,2860.522484095288,433.5807785077412,1352.2499999999998
22047BA,19065,19069,6,3,1400_1800,1568.0,392.0,32.996361128125,12.170316468957845,0.0,0.0,393.5,0.5905352239342911,0.6405465449899759,0.94,3.6,3.9847522236340533,2655.21841280457,541.190272159437,1568.0
22066AB,19121,33053,6,3,1400_1800,1151.5,287.875,35.86434331875,8.101496343883033,0.0,0.0,275.5,0.4134496929959268,0.6405465449899759,0.94,3.6,4.1796733212341195,2785.1030476187684,372.63377250685346,1151.5
22066BA,33053,19121,6,3,1400_1800,1436.5,359.125,33.7290021175,10.661040617991466,0.0,0.0,331.5,0.49749028394972683,0.6405465449899759,0.94,3.6,4.333333333333333,2887.49357795531,458.0018909258583,1436.4999999999998
22090AB,18848,33086,6,3,1400_1800,1694.0,423.5,29.729148946874997,14.356458818841858,0.0,0.0,421.0,0.6318051569919608,0.6405465449899759,0.94,3.6,4.02375296912114,2681.206351757516,572.4702929378092,1694.0
22090BA,33086,18848,6,3,1400_1800,1487.0,371.75,27.63804677375,13.744556047917225,3.0,3.0,374.25,0.5616462707939224,0.6405465449899759,0.94,3.6,3.9732798931195723,2647.573886492706,517.0631030207579,1487.0
22091AB,33077,33084,6,3,1400_1800,1360.3333333333333,340.0833333333333,30.452618461874998,11.200376376287796,0.0,0.0,326.5,0.4899866597574233,0.6405465449899759,0.94,3.6,4.166411434405308,2776.2660599919,450.68235622745044,1360.3333333333333
22091BA,33084,33077,6,3,1400_1800,2070.833333366667,517.7083333416667,33.461949671875004,15.478316376290225,0.0,0.0,493.3333334333334,0.740357587124025,0.6405465449899759,0.94,3.6,4.197635134351831,2797.0718060862664,634.0236038487703,2070.833333366667
22098AB,19144,33091,6,3,1400_1800,1954.0,488.5,31.959981561250004,15.404673359687289,0.0,0.0,462.0,0.6933348753688501,0.6405465449899759,0.94,3.6,4.229437229437229,2818.262962699638,611.258806533246,1953.9999999999998
22098BA,33091,19144,6,3,1400_1800,2209.5,552.375,34.14549624875001,16.315407454816228,0.0,0.0,568.75,0.8535372518745313,0.6405465449899759,0.94,3.6,3.884835164835165,2588.6392130484223,663.7777591174204,2209.5
22128AB,19139,19129,6,3,1400_1800,1533.5,383.375,21.002196336875002,18.378783550753575,13.0,15.0,408.5,0.6130460965112019,0.6405465449899759,0.94,3.6,3.7539779681762546,2501.4432172833826,558.743071125195,1533.5
22128BA,19129,19139,6,3,1400_1800,1586.5,396.625,25.891685141874998,15.452870938336327,4.0,4.0,383.25,0.5751527943400688,0.6405465449899759,0.94,3.6,4.139595564253098,2758.397447795333,528.5571996408112,1586.4999999999998
22414AB,19312,19313,6,3,1400_1800,1328.25,332.0625,39.37918599625,8.44960207307906,0.0,0.0,255.0,0.3826848338074822,0.6405465449899759,0.94,3.6,5.208823529411765,3470.8718053566886,340.13892728678474,1328.25
22414BA,19313,19312,6,3,1400_1800,811.25,202.8125,39.077065988125,5.229795849415028,0.0,0.0,188.25,0.2825114508402295,0.6405465449899759,0.94,3.6,4.3094289508632135,2871.5650200628197,234.08488674948538,811.2499999999999
22441AB,19344,19351,6,3,1400_1800,520.75,130.1875,31.773854055624998,4.123385639409521,0.0,0.0,123.0,0.18458915513066787,0.6405465449899759,0.94,3.6,4.233739837398374,2821.1299825895453,136.14857507208885,520.7499999999999
22441BA,19351,19344,6,3,1400_1800,750.5,187.625,28.880515379374998,6.580917958953817,0.0,0.0,210.25,0.3155273972863652,0.6405465449899759,0.94,3.6,3.5695600475624256,2378.557318491313,268.7662169781303,750.4999999999999
22542AB,19383,19386,6,3,1400_1800,1235.25,308.8125,28.70490808625,10.913272418099961,0.0,0.0,322.25,0.4836085791939652,0.6405465449899759,0.94,3.6,3.8332040341349884,2554.2350842055002,444.4039376835956,1235.25
22542BA,19386,19383,6,3,1400_1800,1170.25,292.5625,22.898538981875,13.03324902786878,5.0,8.0,297.0,0.4457152770228322,0.6405465449899759,0.94,3.6,3.9402356902356903,2625.555057965969,406.1681973053532,1170.25
22564AB,19403,19404,6,3,1400_1800,2682.1666667,670.541666675,38.186890958125,17.658928412986484,0.0,0.0,690.6666667000001,1.0365006218135577,0.6405465449899759,0.94,3.6,3.883445945806783,2587.713514350847,647.8368300790501,2682.1666667
22564BA,19404,19403,6,3,1400_1800,2977.9999999666666,744.4999999916666,36.294324858125,20.53658844549836,0.0,0.0,691.4999999666667,1.03775122574556,0.6405465449899759,0.94,3.6,4.306579898930179,2869.6665694874587,647.5221636525258,2977.999999966666
22623AB,19418,19395,6,3,1400_1800,777.75,194.4375,34.11150771187501,5.742198440298054,0.0,0.0,216.75,0.3252821087363599,0.6405465449899759,0.94,3.6,3.588235294117647,2391.0014695286054,279.0976425909706,777.7500000000001
22623BA,19395,19418,6,3,1400_1800,1203.0,300.75,34.183261218750005,8.842182229810021,0.0,0.0,337.5,0.5064946329804911,0.6405465449899759,0.94,3.6,3.5644444444444443,2375.1485636104194,466.68444153774846,1203.0
22633AB,19329,19424,6,3,1400_1800,1885.0,471.25,42.054027141875,11.232801530062208,0.0,0.0,469.75,0.7049654928669207,0.6405465449899759,0.94,3.6,4.012772751463545,2673.8897422257796,617.4583693868761,1885.0000000000002
22633BA,19424,19329,6,3,1400_1800,1316.0,329.0,42.054027141875,7.838029866113061,0.0,0.0,343.5,0.5154989820112554,0.6405465449899759,0.94,3.6,3.8311499272197964,2552.866341007181,475.2502838695606,1316.0000000000002
22646AB,33407,19435,6,3,1400_1800,1635.5,408.875,29.309417875625,14.07717552461279,0.0,0.0,427.0,0.6408095060227251,0.6405465449899759,0.94,3.6,3.830210772833724,2552.24054048599,578.7552486001691,1635.5000000000002
22646BA,19435,33407,6,3,1400_1800,1953.75,488.4375,31.411849565624998,15.680987513290498,0.0,0.0,492.75,0.739482164151517,0.6405465449899759,0.94,3.6,3.964992389649924,2642.051552712885,633.6559529222814,1953.75
22654AB,19445,19446,6,3,1400_1800,3202.5,800.625,31.854779044375,25.329896924433257,0.0,0.0,827.25,1.241474622616626,0.6405465449899759,0.94,3.6,3.871260199456029,2579.5936071976794,576.1642228583155,3202.5
22654BA,19446,19445,6,3,1400_1800,2351.0,587.75,36.343958835,16.22162748191018,0.0,0.0,544.5,0.817144674541859,0.6405465449899759,0.94,3.6,4.317722681359045,2877.091503188359,657.9868208836918,2350.9999999999995
22709AB,19442,33310,6,3,1400_1800,1318.75,329.6875,25.818852678749998,13.07376435732792,7.0,7.0,343.75,0.5158741632208707,0.6405465449899759,0.94,3.6,3.8363636363636364,2556.34046831568,475.6045581234772,1318.75
22709BA,33310,19442,6,3,1400_1800,1207.75,301.9375,23.310177465625,13.154832983730214,0.0,3.0,297.75,0.44684082065167774,0.6405465449899759,0.94,3.6,4.056255247691016,2702.8640719050773,407.324038132556,1207.75
22763AB,19513,19457,6,3,1400_1800,1320.5,330.125,23.32744141625,14.382023536960942,9.0,9.0,370.5,0.5560185526496947,0.6405465449899759,0.94,3.6,3.5641025641025643,2374.920753466202,512.1681406127367,1320.5
22763BA,19457,19513,6,3,1400_1800,1029.5,257.375,21.300539874374998,12.203682207570607,0.0,7.0,517.75,0.7770002851130349,0.6405465449899759,0.94,3.6,1.98841139546113,1324.9673387831929,647.4923031441504,1029.5
22827AB,19324,39442,6,3,1400_1800,1956.3333335333334,489.08333338333335,25.127213576875,19.647370541489426,4.0,4.0,485.5000000666667,0.7286019091727253,0.6405465449899759,0.94,3.6,4.029522828557567,2685.0510668502206,628.907939007014,1956.3333335333336
22827BA,39442,19324,6,3,1400_1800,2010.8333331999997,502.70833329999994,24.942165075,20.281696764521477,10.0,10.0,516.0000000333333,0.7743740166957528,0.6405465449899759,0.94,3.6,3.8969638237792656,2596.721080312338,646.6514425572869,2010.8333331999997
22876AB,19584,19580,6,3,1400_1800,989.5,247.375,29.804139430625,8.334487669002872,0.0,0.0,233.25,0.35004406857096165,0.6405465449899759,0.94,3.6,4.242229367631297,2826.786935826643,305.41791585578153,989.5
22876BA,19580,19584,6,3,1400_1800,821.25,205.3125,26.991186176875,7.705554177028934,11.0,11.0,215.25,0.3230310214786688,0.6405465449899759,0.94,3.6,3.8153310104529616,2542.3254901053856,276.7109656815873,821.25
22901AB,19576,18271,6,3,1400_1800,2066.25,516.5625,34.360217205625,15.12142048763462,0.0,0.0,529.75,0.7950089831745635,0.6405465449899759,0.94,3.6,3.9004247286455875,2599.0272358297425,652.7447382044069,2066.25
22901BA,18271,19576,6,3,1400_1800,2200.75,550.1875,29.893156901875,18.683201861044132,0.0,0.0,561.25,0.842281815586076,0.6405465449899759,0.94,3.6,3.9211581291759465,2612.8428268021858,662.3540572918697,2200.75
22930AB,19318,19591,6,3,1400_1800,1852.25,463.0625,33.463568181875004,13.897865527626724,0.0,0.0,477.0,0.7158457479457608,0.6405465449899759,0.94,3.6,3.8831236897274635,2587.498780729426,622.9211819978236,1852.2500000000002
22930BA,19591,19318,6,3,1400_1800,1634.25,408.5625,28.024598523749997,14.733496214827603,11.0,11.0,438.25,0.6576926604554081,0.6405465449899759,0.94,3.6,3.729035938391329,2484.823228631427,589.9893877273826,1634.25
22939AB,18268,18288,6,3,1400_1800,1866.5,466.625,31.778277953125,14.80056353088531,0.0,0.0,505.75,0.7589915870515064,0.6405465449899759,0.94,3.6,3.6905585763717252,2459.184043463365,641.3411435451723,1866.5
22939BA,18288,18268,6,3,1400_1800,2041.0,510.25,25.969373124375,20.44043188642818,11.0,12.0,525.5,0.7886309026111055,0.6405465449899759,0.94,3.6,3.883920076117983,2588.0294485574714,650.9866729082456,2041.0000000000002
