node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
4212,,1,0,120.3567985,30.2026767,POINT(120.35679846874999 30.202676703125)
4213,,1,0,120.3594488,30.20836475,POINT(120.3594488125 30.20836475)
4214,,1,0,120.3593419,30.20789938,POINT(120.3593419375 30.207899375000004)
4215,,1,0,120.359027,30.2070423,POINT(120.35902703125001 30.207042296875002)
4216,,1,0,120.358669,30.206206,POINT(120.358669 30.206206)
4217,,1,0,120.3628235,30.21234575,POINT(120.36282349999999 30.212345749999997)
4218,,1,0,120.3617011,30.20933134,POINT(120.361701125 30.20933134375)
4219,,1,0,120.3624965,30.20990862,POINT(120.36249649999999 30.209908624999997)
4220,,1,0,120.3631123,30.21061388,POINT(120.36311225 30.210613875)
4221,,1,0,120.3631666,30.21150259,POINT(120.3631665625 30.211502593749998)
4222,,1,0,120.3552164,30.211751,POINT(120.35521643749999 30.211751)
4223,,1,0,120.354179,30.211796,POINT(120.354179 30.211796)
4224,,1,0,120.3620763,30.2129485,POINT(120.36207625 30.212948500000003)
4225,,1,0,120.3610566,30.21303444,POINT(120.36105656250001 30.2130344375)
4226,,1,0,120.360138,30.21263344,POINT(120.36013796875 30.212633437500003)
4227,,1,0,120.3592575,30.21213988,POINT(120.3592575 30.212139875)
4228,,1,0,120.3583098,30.21179,POINT(120.35830984374999 30.21179)
4229,,1,0,120.3572864,30.21162781,POINT(120.357286375 30.211627812499998)
4230,,1,0,120.3562469,30.2116644,POINT(120.35624686718751 30.2116643984375)
4231,,1,0,120.3607534,30.20835841,POINT(120.360753375 30.20835840625)
4232,,1,0,120.362055,30.21319467,POINT(120.36205504687501 30.213194671875)
4233,,1,0,120.36227,30.21364216,POINT(120.36226997656249 30.213642164062502)
4234,,1,0,120.3626802,30.21447035,POINT(120.36268024218751 30.214470351562504)
4235,,1,0,120.3631303,30.21527816,POINT(120.36313025000001 30.21527815625)
4236,,1,0,120.3636768,30.21604775,POINT(120.36367684375001 30.216047749999998)
4237,,1,0,120.364258,30.216785,POINT(120.364258 30.216785)
4238,,1,0,120.3643614,30.22282904,POINT(120.36436141406249 30.222829039062503)
4239,,1,0,120.3623209,30.21402838,POINT(120.3623209375 30.214028375)
4240,,1,0,120.3626008,30.21489199,POINT(120.3626008359375 30.2148919921875)
4241,,1,0,120.3628818,30.21575455,POINT(120.36288184374999 30.215754546875)
4242,,1,0,120.3631562,30.21662072,POINT(120.363156171875 30.21662071875)
4243,,1,0,120.3633439,30.21750474,POINT(120.36334394921874 30.2175047421875)
4244,,1,0,120.3635317,30.21838877,POINT(120.3635317265625 30.218388765624997)
4245,,1,0,120.3637195,30.21927279,POINT(120.36371950390625 30.2192727890625)
4246,,1,0,120.3639091,30.22016515,POINT(120.36390905273437 30.220165152343746)
4247,,1,0,120.3640859,30.22105205,POINT(120.36408591406249 30.221052046875002)
4248,,1,0,120.3642301,30.22194252,POINT(120.36423005468748 30.221942515625)
4249,,1,0,120.3644888,30.22372328,POINT(120.36448879687501 30.223723281250003)
4250,,1,0,120.364773,30.23000913,POINT(120.364773 30.230009125000002)
4251,,1,0,120.364725,30.230899,POINT(120.364725 30.230899)
4252,,1,0,120.3646102,30.22461938,POINT(120.36461016406251 30.224619375)
4253,,1,0,120.3646804,30.225517,POINT(120.364680375 30.225517)
4254,,1,0,120.3647506,30.22641463,POINT(120.3647505859375 30.226414625)
4255,,1,0,120.364808,30.22730895,POINT(120.36480803124999 30.227308953124997)
4256,,1,0,120.3647861,30.22821141,POINT(120.3647860625 30.228211406249997)
4257,,1,0,120.364773,30.229102,POINT(120.364773 30.229101999999997)
4258,4258,1,0,120.3620666,30.21323784,POINT(120.362066609375 30.21323784375)
4259,,1,0,120.3623356,30.21438044,POINT(120.3623355625 30.214380437499997)
4260,,1,0,120.3591166,30.20701725,POINT(120.3591165703125 30.20701725)
4261,,1,0,120.358669,30.206206,POINT(120.358669 30.206206)
4262,,1,0,120.3621038,30.21371538,POINT(120.362103765625 30.213715375)
4263,,1,0,120.3617934,30.21286203,POINT(120.36179343749998 30.212862031249998)
4264,,1,0,120.3614648,30.21200898,POINT(120.3614647578125 30.212008976562498)
4265,,1,0,120.3611366,30.21115067,POINT(120.361136609375 30.211150671874996)
4266,,1,0,120.360765,30.21031529,POINT(120.3607649765625 30.2103152890625)
4267,,1,0,120.3603887,30.20947128,POINT(120.36038874999998 30.20947128125)
4268,,1,0,120.360005,30.20863948,POINT(120.3600050390625 30.2086394765625)
4269,,1,0,120.3595641,30.2078285,POINT(120.359564140625 30.207828499999998)
4270,,1,0,120.3623653,30.21680425,POINT(120.3623653125 30.21680425)
4271,,1,0,120.3623821,30.21620716,POINT(120.36238214062502 30.21620715625)
4272,,1,0,120.3623921,30.21531115,POINT(120.362392125 30.2153111484375)
4273,,1,0,120.362349,30.214419,POINT(120.362349 30.214419)
4274,,1,0,120.3648054,30.21897481,POINT(120.364805375 30.2189748125)
4275,,1,0,120.3644682,30.21721963,POINT(120.3644681875 30.217219625)
4276,,1,0,120.3647418,30.21808388,POINT(120.3647418125 30.218083875000005)
4277,,1,0,120.3589298,30.2228198,POINT(120.3589297734375 30.222819804687497)
4278,,1,0,120.357891,30.222815,POINT(120.357891 30.222815)
4279,,1,0,120.364634,30.2198585,POINT(120.364634 30.2198585)
4280,,1,0,120.3642476,30.22069431,POINT(120.36424759375001 30.2206943125)
4281,,1,0,120.363657,30.221431,POINT(120.363657 30.221431)
4282,,1,0,120.3628969,30.22204309,POINT(120.3628969375 30.222043093750003)
4283,,1,0,120.3619963,30.22249788,POINT(120.3619963125 30.222497875)
4284,,1,0,120.3610024,30.22275266,POINT(120.361002375 30.22275265625)
4285,,1,0,120.3599685,30.22282461,POINT(120.359968546875 30.222824609375003)
4286,,1,0,120.3642654,30.21680025,POINT(120.364265375 30.216800250000002)
4287,,1,0,120.364263,30.21679068,POINT(120.36426296875001 30.216790679687502)
4288,,1,0,120.3650033,30.21763695,POINT(120.36500331250002 30.217636953124995)
4289,,1,0,120.3656472,30.21834463,POINT(120.3656471875 30.218344625)
4290,,1,0,120.3664445,30.21891063,POINT(120.36644446874999 30.218910625)
4291,,1,0,120.3673768,30.21930663,POINT(120.3673768125 30.219306625)
4292,,1,0,120.3683975,30.21947645,POINT(120.36839751562499 30.219476453125)
4293,,1,0,120.36943,30.219478,POINT(120.36943 30.219478)
4294,,1,0,120.3641798,30.22233969,POINT(120.3641798125 30.2223396875)
4295,,1,0,120.364622,30.227725,POINT(120.364622 30.227725)
4296,,1,0,120.364606,30.2268222,POINT(120.36460596874998 30.2268221953125)
4297,,1,0,120.3645353,30.22592999,POINT(120.36453528125 30.225929992187496)
4298,,1,0,120.3644645,30.22502588,POINT(120.3644645 30.225025875)
4299,,1,0,120.3643808,30.22413192,POINT(120.364380796875 30.224131921875)
4300,,1,0,120.3642788,30.22324069,POINT(120.3642788125 30.2232406875)
4301,,1,0,120.3626127,30.21528431,POINT(120.36261265625 30.2152843125)
4302,,1,0,120.362349,30.214419,POINT(120.362349 30.214419)
4303,,1,0,120.3640778,30.22145152,POINT(120.36407778124999 30.2214515234375)
4304,,1,0,120.3638897,30.2205646,POINT(120.36388971874999 30.2205646015625)
4305,,1,0,120.3637017,30.21967768,POINT(120.36370165624999 30.2196776796875)
4306,,1,0,120.3635077,30.21879619,POINT(120.36350774804689 30.218796187500004)
4307,,1,0,120.3633065,30.217909,POINT(120.3633065 30.217909)
4308,,1,0,120.3631065,30.21702713,POINT(120.36310645703125 30.217027125)
4309,,1,0,120.3628763,30.21614963,POINT(120.36287631249999 30.216149625)
4310,,1,0,120.3646033,30.22858281,POINT(120.36460325000002 30.2285828125)
4311,,1,0,120.3635693,30.22440525,POINT(120.36356925000001 30.22440525)
4312,,1,0,120.3644943,30.22789828,POINT(120.36449434374998 30.227898281250003)
4313,,1,0,120.3644089,30.22699541,POINT(120.36440887499998 30.226995406249998)
4314,,1,0,120.3641765,30.22612928,POINT(120.36417653125 30.22612928125)
4315,,1,0,120.3638347,30.22527841,POINT(120.36383465624999 30.22527840625)
4316,,1,0,120.368419,30.21964716,POINT(120.36841900781249 30.2196471640625)
4317,,1,0,120.36943,30.219478,POINT(120.36943 30.219478)
4318,,1,0,120.3635246,30.22351069,POINT(120.3635245625 30.223510687500003)
4319,,1,0,120.3637092,30.22262822,POINT(120.36370915625 30.222628218750003)
4320,,1,0,120.3641075,30.22179956,POINT(120.36410746875 30.2217995625)
4321,,1,0,120.3647197,30.22107125,POINT(120.36471965625 30.22107125)
4322,,1,0,120.3654788,30.22046575,POINT(120.36547881249999 30.220465750000002)
4323,,1,0,120.3663953,30.22003366,POINT(120.36639525 30.220033656249996)
4324,,1,0,120.3673823,30.21977023,POINT(120.367382296875 30.219770234374998)
4325,,1,0,120.3645899,30.228622,POINT(120.36458987500001 30.228621999999998)
4326,,1,0,120.361296,30.29792106,POINT(120.361295953125 30.297921062500002)
4327,,1,0,120.3639803,30.23704759,POINT(120.363980265625 30.237047585937503)
4328,,1,0,120.3638344,30.23794146,POINT(120.36383436718751 30.237941457031248)
4329,,1,0,120.3636672,30.23882823,POINT(120.36366722753905 30.238828228515622)
4330,,1,0,120.3634713,30.23971061,POINT(120.36347130957031 30.239710611328125)
4331,,1,0,120.3632754,30.24059299,POINT(120.36327539160158 30.240592994140627)
4332,,1,0,120.3630795,30.24147538,POINT(120.36307947363281 30.241475376953126)
4333,,1,0,120.3628822,30.24236406,POINT(120.36288215625 30.242364062500002)
4334,,1,0,120.3626862,30.24324645,POINT(120.36268623828126 30.2432464453125)
4335,,1,0,120.3624903,30.24412883,POINT(120.3624903203125 30.244128828125)
4336,,1,0,120.3621375,30.29956811,POINT(120.36213753906249 30.29956811328125)
4337,,1,0,120.3647097,30.2311343,POINT(120.36470970703124 30.23113430078125)
4338,,1,0,120.3622946,30.24500944,POINT(120.362294625 30.245009437500002)
4339,,1,0,120.3620973,30.2458898,POINT(120.3620973203125 30.245889796874998)
4340,,1,0,120.3619022,30.24677416,POINT(120.36190218359374 30.2467741640625)
4341,,1,0,120.361707,30.24765853,POINT(120.36170704687501 30.24765853125)
4342,,1,0,120.3615232,30.24854051,POINT(120.36152321875 30.248540507812507)
4343,,1,0,120.3613381,30.24943111,POINT(120.36133806250001 30.249431109375003)
4344,,1,0,120.3611553,30.25031044,POINT(120.36115525 30.250310437499998)
4345,,1,0,120.3609608,30.2511972,POINT(120.36096079687499 30.2511971953125)
4346,,1,0,120.3607632,30.25208352,POINT(120.36076315039064 30.252083521484373)
4347,,1,0,120.3605706,30.25296351,POINT(120.36057058203127 30.25296351171875)
4348,,1,0,120.3646735,30.23169205,POINT(120.36467345703124 30.23169205078125)
4349,,1,0,120.3625576,30.30038747,POINT(120.3625575625 30.300387472656247)
4350,,1,0,120.3603762,30.25385188,POINT(120.3603761796875 30.253851882812498)
4351,,1,0,120.3601836,30.25473187,POINT(120.36018361132813 30.254731873046875)
4352,,1,0,120.359991,30.25561186,POINT(120.35999104296874 30.25561186328125)
4353,,1,0,120.3597999,30.25649966,POINT(120.35979986328124 30.256499655273437)
4354,,1,0,120.3596069,30.25738282,POINT(120.35960689062497 30.257382824218745)
4355,,1,0,120.3594139,30.25826599,POINT(120.35941391796874 30.25826599316406)
4356,,1,0,120.3592209,30.25914916,POINT(120.35922094531249 30.259149162109374)
4357,,1,0,120.359028,30.26003233,POINT(120.35902797265624 30.26003233105469)
4358,,1,0,120.358835,30.2609155,POINT(120.358835 30.2609155)
4359,,1,0,120.3646151,30.23258968,POINT(120.36461511718751 30.232589679687496)
4360,,1,0,120.358642,30.26179867,POINT(120.35864202734376 30.26179866894531)
4361,,1,0,120.3629808,30.30121073,POINT(120.36298075 30.301210734374997)
4362,,1,0,120.3584491,30.26268184,POINT(120.35844905468751 30.262681837890625)
4363,,1,0,120.3582561,30.26356501,POINT(120.35825608203126 30.26356500683594)
4364,,1,0,120.3580612,30.2644571,POINT(120.35806116015627 30.264457096679692)
4365,,1,0,120.3578682,30.26534027,POINT(120.3578681875 30.265340265625)
4366,,1,0,120.3576768,30.26621703,POINT(120.3576768359375 30.26621703125)
4367,,1,0,120.3574801,30.26710125,POINT(120.3574800625 30.267101250000003)
4368,,1,0,120.3572855,30.267987,POINT(120.3572855 30.267986999999998)
4369,,1,0,120.3571115,30.26887292,POINT(120.3571114921875 30.268872921875)
4370,,1,0,120.3645288,30.23348016,POINT(120.3645288125 30.23348015625)
4371,,1,0,120.3569429,30.26976083,POINT(120.3569428828125 30.269760828125)
4372,,1,0,120.3568049,30.27065497,POINT(120.35680492187501 30.27065496875)
4373,,1,0,120.3634039,30.302034,POINT(120.3634039375 30.302033996093748)
4374,,1,0,120.3566855,30.27154311,POINT(120.35668554687498 30.271543109375003)
4375,,1,0,120.3565805,30.27244092,POINT(120.35658046875 30.272440921875003)
4376,,1,0,120.3564891,30.27333366,POINT(120.3564890625 30.273333656250003)
4377,4377,1,0,120.3564209,30.2742317,POINT(120.3564208671875 30.274231703125)
4378,,1,0,120.3563728,30.27513242,POINT(120.35637282031249 30.275132421875)
4379,,1,0,120.3563346,30.27603052,POINT(120.3563345703125 30.276030523437502)
4380,,1,0,120.3563191,30.27693219,POINT(120.35631907812501 30.276932187499998)
4381,,1,0,120.364398,30.234375,POINT(120.364398 30.234375)
4382,,1,0,120.3563292,30.27782478,POINT(120.35632924999999 30.277824781249997)
4383,,1,0,120.3563488,30.27873028,POINT(120.3563488046875 30.27873028125)
4384,,1,0,120.3563871,30.27962716,POINT(120.3563870859375 30.27962715625)
4385,,1,0,120.3638271,30.30285726,POINT(120.363827125 30.302857257812498)
4386,,1,0,120.3564498,30.28052555,POINT(120.35644981249999 30.280525546875)
4387,,1,0,120.3565209,30.28142335,POINT(120.35652085156251 30.281423351562502)
4388,,1,0,120.3566201,30.28232011,POINT(120.356620109375 30.282320109375)
4389,,1,0,120.3567185,30.28320871,POINT(120.35671846484374 30.28320871484375)
4390,,1,0,120.3568449,30.28410182,POINT(120.3568449453125 30.2841018203125)
4391,,1,0,120.3569934,30.28499127,POINT(120.35699342187499 30.284991265625003)
4392,,1,0,120.3642689,30.23527014,POINT(120.36426893750001 30.235270140624998)
4393,,1,0,120.3571591,30.28588433,POINT(120.357159109375 30.285884328125)
4394,,1,0,120.3573479,30.2867705,POINT(120.35734787499999 30.286770499999996)
4395,,1,0,120.3575515,30.28764566,POINT(120.35755154687499 30.28764565625)
4396,,1,0,120.3577716,30.28852855,POINT(120.35777157812501 30.288528546874996)
4397,,1,0,120.3642503,30.30368052,POINT(120.36425031249999 30.303680519531248)
4398,,1,0,120.3580052,30.28940415,POINT(120.358005203125 30.28940415234375)
4399,,1,0,120.358259,30.29027852,POINT(120.35825903125 30.2902785234375)
4400,,1,0,120.3585322,30.29114531,POINT(120.35853221874999 30.2911453125)
4401,,1,0,120.3588169,30.29200545,POINT(120.35881694921875 30.292005445312498)
4402,,1,0,120.3591156,30.29286706,POINT(120.35911562499999 30.2928670625)
4403,,1,0,120.3617156,30.29874479,POINT(120.36171563281249 30.298744785156252)
4404,,1,0,120.359434,30.29372915,POINT(120.35943396093751 30.2937291484375)
4405,,1,0,120.3597704,30.29457451,POINT(120.3597704453125 30.2945745078125)
4406,,1,0,120.3601334,30.29542107,POINT(120.36013343750001 30.2954210703125)
4407,,1,0,120.3605034,30.29625791,POINT(120.36050343749999 30.29625790625)
4408,,1,0,120.3608971,30.29709434,POINT(120.36089711718748 30.29709434375)
4409,,1,0,120.3646808,30.30449769,POINT(120.36468078515625 30.30449769140625)
4410,,1,0,120.365106,30.305314,POINT(120.365106 30.305314)
4411,,1,0,120.3641253,30.2361591,POINT(120.36412528515625 30.236159099609374)
4412,,1,0,120.3647258,30.30645791,POINT(120.36472584375001 30.306457906250003)
4413,,1,0,120.3649522,30.30693025,POINT(120.36495217187502 30.30693025)
4414,,1,0,120.36532,30.307771,POINT(120.36532 30.307771)
4415,,1,0,120.365118,30.3053195,POINT(120.365118 30.3053195)
4416,,1,0,120.3658015,30.30638233,POINT(120.3658014921875 30.306382328125004)
4417,,1,0,120.366458,30.306811,POINT(120.366458 30.306811)
4418,,1,0,120.3651201,30.3053415,POINT(120.3651200625 30.305341499999997)
4419,,1,0,120.3656816,30.30644648,POINT(120.36568162499998 30.306446484375)
4420,,1,0,120.3660976,30.30726796,POINT(120.36609756250002 30.307267960937498)
4421,,1,0,120.3664913,30.30810134,POINT(120.36649130859374 30.30810134375)
4422,,1,0,120.3668736,30.308941,POINT(120.366873625 30.308941)
4423,,1,0,120.367252,30.309772,POINT(120.367252 30.309772)
4424,,1,0,120.3638962,30.23669425,POINT(120.36389624218751 30.23669425)
4425,,1,0,120.3617954,30.29924868,POINT(120.3617954453125 30.299248683593746)
4426,,1,0,120.3640558,30.23581283,POINT(120.36405576562501 30.235812828125)
4427,,1,0,120.3613712,30.29842305,POINT(120.36137124609375 30.298423048828127)
4428,,1,0,120.3609594,30.29759869,POINT(120.3609594140625 30.2975986875)
4429,,1,0,120.3605569,30.296769,POINT(120.36055687500001 30.296768999999998)
4430,,1,0,120.3601719,30.29592788,POINT(120.36017193749998 30.295927875)
4431,,1,0,120.3598143,30.29508627,POINT(120.35981434374999 30.295086273437498)
4432,,1,0,120.3594683,30.29424377,POINT(120.35946834375001 30.2942437734375)
4433,,1,0,120.3591387,30.29338435,POINT(120.3591387421875 30.293384351562494)
4434,,1,0,120.3588237,30.29252996,POINT(120.35882369531248 30.2925299609375)
4435,,1,0,120.3649438,30.30541338,POINT(120.36494384375001 30.305413375)
4436,,1,0,120.3585265,30.2916645,POINT(120.3585265 30.2916645)
4437,,1,0,120.358243,30.29080702,POINT(120.35824299218748 30.2908070234375)
4438,,1,0,120.3641911,30.23491786,POINT(120.364191140625 30.234917859375003)
4439,,1,0,120.3579837,30.28992896,POINT(120.3579836796875 30.2899289609375)
4440,,1,0,120.3577328,30.28906077,POINT(120.357732828125 30.289060765625003)
4441,,1,0,120.3575134,30.28818048,POINT(120.35751342187501 30.288180484375)
4442,,1,0,120.3573012,30.28730297,POINT(120.35730117187501 30.287302968749998)
4443,,1,0,120.357108,30.28641511,POINT(120.35710803906252 30.286415105468752)
4444,,1,0,120.3569392,30.28553016,POINT(120.356939171875 30.2855301640625)
4445,,1,0,120.3567784,30.2846425,POINT(120.35677840624999 30.2846425)
4446,,1,0,120.3647413,30.30500538,POINT(120.36474125000001 30.305005375)
4447,,1,0,120.3566393,30.28374509,POINT(120.356639296875 30.28374509375)
4448,,1,0,120.3565199,30.28285384,POINT(120.35651989453126 30.28285383984375)
4449,,1,0,120.3564154,30.28196034,POINT(120.35641539453124 30.28196033984375)
4450,,1,0,120.3642932,30.2340225,POINT(120.36429321484377 30.23402249609375)
4451,,1,0,120.3563224,30.28106075,POINT(120.35632237499999 30.281060749999998)
4452,,1,0,120.3562532,30.28016388,POINT(120.35625318750002 30.280163875)
4453,,1,0,120.35621,30.27927225,POINT(120.35621 30.279272249999998)
4454,,1,0,120.356174,30.27837163,POINT(120.356174 30.278371625000002)
4455,,1,0,120.3561709,30.27747122,POINT(120.35617093359375 30.277471218749998)
4456,,1,0,120.3561744,30.27657661,POINT(120.35617441406251 30.276576609375)
4457,,1,0,120.3643223,30.30418247,POINT(120.36432225 30.30418246875)
4458,4458,1,0,120.356188,30.27567269,POINT(120.35618803124999 30.275672687500002)
4459,,1,0,120.3562293,30.27477255,POINT(120.35622925781249 30.274772546875)
4460,,1,0,120.3562807,30.27387597,POINT(120.3562806953125 30.273875968749998)
4461,,1,0,120.356361,30.27298293,POINT(120.35636101562498 30.2729829296875)
4462,,1,0,120.3643957,30.23312386,POINT(120.364395734375 30.233123859375)
4463,,1,0,120.3564547,30.272082,POINT(120.3564546640625 30.272082)
4464,,1,0,120.3565645,30.27118897,POINT(120.35656453124999 30.27118896875)
4465,,1,0,120.3566929,30.27029544,POINT(120.3566928515625 30.270295437500003)
4466,,1,0,120.3568426,30.26940837,POINT(120.35684264062499 30.269408374999998)
4467,,1,0,120.3570053,30.26851519,POINT(120.35700528125 30.268515187499997)
4468,,1,0,120.3639,30.30335278,POINT(120.3639 30.30335278125)
4469,,1,0,120.3571898,30.26763019,POINT(120.35718978125001 30.2676301875)
4470,,1,0,120.3573802,30.2667493,POINT(120.35738021337889 30.26674929589844)
4471,,1,0,120.3575743,30.26586419,POINT(120.35757429785158 30.265864193359377)
4472,,1,0,120.3577672,30.26498446,POINT(120.35776720605469 30.264984455078128)
4473,,1,0,120.3579613,30.26409935,POINT(120.35796129052736 30.264099352539066)
4474,,1,0,120.364445,30.23222744,POINT(120.364445015625 30.2322274375)
4475,,1,0,120.3581554,30.26321425,POINT(120.358155375 30.26321425)
4476,,1,0,120.3583483,30.26233451,POINT(120.35834828320313 30.26233451171875)
4477,,1,0,120.3585424,30.26144941,POINT(120.3585423676758 30.261449409179686)
4478,,1,0,120.3587365,30.26056431,POINT(120.35873645214843 30.260564306640624)
4479,,1,0,120.363488,30.30252838,POINT(120.363488 30.30252837890625)
4480,,1,0,120.3589294,30.25968457,POINT(120.35892936035157 30.259684568359376)
4481,,1,0,120.3591246,30.2587941,POINT(120.35912462109374 30.2587941015625)
4482,,1,0,120.3593175,30.25791436,POINT(120.35931752929687 30.25791436328125)
4483,,1,0,120.3595104,30.25703463,POINT(120.3595104375 30.257034625)
4484,,1,0,120.359706,30.25615113,POINT(120.35970599999999 30.256151125)
4485,,1,0,120.3598997,30.25526314,POINT(120.35989973437498 30.255263140625)
4486,,1,0,120.3644963,30.23132837,POINT(120.36449628906249 30.231328374999997)
4487,,1,0,120.3600923,30.25437987,POINT(120.36009230273436 30.254379869140628)
4488,,1,0,120.3602849,30.2534966,POINT(120.36028487109374 30.253496597656248)
4489,,1,0,120.3604774,30.25261333,POINT(120.36047743945312 30.252613326171875)
4490,,1,0,120.3630751,30.30170486,POINT(120.36307507421876 30.30170485546875)
4491,,1,0,120.3606712,30.25172598,POINT(120.36067115624999 30.251725984375)
4492,,1,0,120.3608653,30.25084547,POINT(120.3608653125 30.25084546875)
4493,,1,0,120.3610595,30.24996495,POINT(120.36105946875 30.249964953125)
4494,,1,0,120.3612554,30.24907636,POINT(120.36125540625002 30.249076359374996)
4495,,1,0,120.3614496,30.24819584,POINT(120.3614495625 30.248195843750004)
4496,,1,0,120.3616463,30.24731208,POINT(120.361646296875 30.247312078125)
4497,,1,0,120.3618456,30.24642771,POINT(120.36184560156251 30.246427710937496)
4498,,1,0,120.3645481,30.23043712,POINT(120.3645481171875 30.230437124999995)
4499,,1,0,120.3620449,30.24554334,POINT(120.36204490624999 30.245543343749997)
4500,,1,0,120.3622382,30.24465915,POINT(120.36223823828125 30.24465915234375)
4501,,1,0,120.362643,30.30088768,POINT(120.36264302734375 30.300887683593754)
4502,,1,0,120.3624263,30.24377675,POINT(120.36242626953126 30.24377674609375)
4503,,1,0,120.3626143,30.24289434,POINT(120.36261430078126 30.24289433984375)
4504,,1,0,120.3628023,30.24201193,POINT(120.36280233203125 30.24201193359375)
4505,,1,0,120.3629904,30.24112953,POINT(120.36299036328124 30.24112952734375)
4506,,1,0,120.3631805,30.24023709,POINT(120.36318053125 30.24023709375)
4507,,1,0,120.3633736,30.23935893,POINT(120.36337357812498 30.239358929687505)
4508,,1,0,120.363572,30.238479,POINT(120.363572 30.238479)
4509,,1,0,120.3637341,30.23758663,POINT(120.36373412109376 30.237586625000002)
4510,,1,0,120.36458,30.22953034,POINT(120.36458003125 30.22953034375)
4511,,1,0,120.364602,30.22864,POINT(120.364602 30.22864)
4512,,1,0,120.3622174,30.30006986,POINT(120.36221735156249 30.30006985546875)
4513,,1,0,120.3651749,30.30799225,POINT(120.3651749375 30.307992249999998)
4514,,1,0,120.3647528,30.30719142,POINT(120.364752828125 30.307191421874997)
4515,,1,0,120.36472,30.306446,POINT(120.36472 30.306446)
4516,,1,0,120.3651853,30.30799963,POINT(120.36518534375 30.307999625)
4517,,1,0,120.36532,30.307771,POINT(120.36532 30.307771)
4518,,1,0,120.3653135,30.30775625,POINT(120.365313546875 30.307756249999997)
4519,,1,0,120.3651038,30.30727688,POINT(120.36510382031251 30.307276875)
4520,,1,0,120.36472,30.306446,POINT(120.36472 30.306446)
4521,,1,0,120.3653289,30.30775959,POINT(120.36532890625 30.30775959375)
4522,,1,0,120.365605,30.307406,POINT(120.365605 30.307406)
4523,,1,0,120.3652693,30.30823263,POINT(120.3652693125 30.308232625000002)
4524,,1,0,120.365181,30.308007,POINT(120.365181 30.308007)
4525,,1,0,120.3655093,30.30809644,POINT(120.36550928125001 30.308096437499998)
4526,,1,0,120.36532,30.307771,POINT(120.36532 30.307771)
4527,,1,0,120.3655064,30.30810819,POINT(120.36550643750002 30.3081081875)
4528,,1,0,120.365272,30.308238,POINT(120.365272 30.308238)
4529,,1,0,120.3656104,30.30739063,POINT(120.36561037499999 30.307390625)
4530,,1,0,120.3653496,30.30652666,POINT(120.3653495625 30.30652665625)
4531,,1,0,120.365063,30.305673,POINT(120.365063 30.305673)
4532,,1,0,120.365825,30.324567,POINT(120.365825 30.324567)
4533,,1,0,120.3577079,30.32440822,POINT(120.35770793359373 30.324408221679683)
4534,,1,0,120.3566588,30.32440774,POINT(120.35665876562501 30.324407738281252)
4535,,1,0,120.3556202,30.32440726,POINT(120.3556201953125 30.324407259765625)
4536,,1,0,120.3545816,30.32440678,POINT(120.354581625 30.32440678125)
4537,,1,0,120.3535431,30.3244063,POINT(120.3535430546875 30.324406302734378)
4538,,1,0,120.2872971,30.340426,POINT(120.2872970625 30.340426)
4539,,1,0,120.3524935,30.32439944,POINT(120.35249350000001 30.324399437500002)
4540,,1,0,120.3514573,30.32437716,POINT(120.35145727734374 30.324377164062497)
4541,,1,0,120.3504108,30.32432969,POINT(120.35041078124999 30.324329687499997)
4542,,1,0,120.3493744,30.32428267,POINT(120.34937444531249 30.324282671874997)
4543,,1,0,120.364995,30.3244732,POINT(120.364995046875 30.3244731953125)
4544,,1,0,120.3483348,30.32421901,POINT(120.34833476953125 30.324219011718746)
4545,,1,0,120.3472972,30.32414729,POINT(120.34729723828127 30.324147292968746)
4546,,1,0,120.3462635,30.324057,POINT(120.34626349999999 30.324057)
4547,,1,0,120.3452236,30.32395594,POINT(120.3452235625 30.323955937500003)
4548,,1,0,120.3441971,30.32383831,POINT(120.344197125 30.3238383125)
4549,,1,0,120.3431571,30.32371337,POINT(120.34315709375001 30.323713374999997)
4550,,1,0,120.2862956,30.34068746,POINT(120.28629557421877 30.340687460937495)
4551,,1,0,120.3421279,30.32357405,POINT(120.34212789062502 30.323574046874995)
4552,,1,0,120.3411058,30.32343267,POINT(120.341105765625 30.323432671874997)
4553,,1,0,120.3400742,30.32328999,POINT(120.34007417382813 30.323289988281253)
4554,,1,0,120.3639558,30.324416,POINT(120.3639558125 30.324416)
4555,,1,0,120.3390417,30.32314719,POINT(120.33904171875001 30.3231471875)
4556,,1,0,120.3380167,30.32300541,POINT(120.33801669140624 30.3230054140625)
4557,,1,0,120.3369917,30.32286364,POINT(120.33699166406251 30.322863640625002)
4558,,1,0,120.3359616,30.32272034,POINT(120.33596160937499 30.32272034375)
4559,,1,0,120.3349277,30.32257588,POINT(120.3349276875 30.322575875)
4560,,1,0,120.3339013,30.32243245,POINT(120.3339012578125 30.322432453124996)
4561,,1,0,120.3328748,30.32228903,POINT(120.33287482812501 30.32228903125)
4562,,1,0,120.2853081,30.34096348,POINT(120.2853080546875 30.340963484375003)
4563,,1,0,120.3318456,30.32214399,POINT(120.33184556445313 30.32214398925781)
4564,,1,0,120.3308133,30.32199829,POINT(120.33081327734376 30.321998287109373)
4565,,1,0,120.2882889,30.34015371,POINT(120.28828891406252 30.3401537109375)
4566,,1,0,120.3297894,30.32185377,POINT(120.32978938281252 30.321853769531245)
